account_id,customer_id,account_type,currency,balance,status,opened_date
995fb49e-a1d6-4b52-b779-2c96fdc8a25b,ba8ed477-fa8f-413e-a1f3-a736ab45d30d,CHECKING,USD,18684.17,ACTIVE,2023-07-15
889a907e-4030-41a4-94bb-a93bf1fd8789,7665f19c-58fb-4b8f-baaf-6bffb30c1842,CHECKING,USD,12309.46,ACTIVE,2024-01-03
be263920-be8c-4bd5-81cb-62cefe12d5a2,a52feb7b-6932-4287-a13f-33f0f4da342c,BUSINESS,USD,37134.82,ACTIVE,2022-10-24
25cbcc0a-934b-43bb-b764-6ec9355689ab,7b827722-e63b-49c4-af12-d4e3d32057f1,SAVINGS,USD,38512.96,ACTIVE,2022-12-12
67bc9d0f-0b98-467c-8201-375956fd9aa3,11628cdd-80c1-4c25-80d7-b66bf3fd49ef,CHECKING,USD,15485.32,ACTIVE,2022-12-02
ad6a69e8-66ab-4544-9878-2b38114d63df,e30906b8-f410-4ecd-8d4a-f6020f0aed3f,CHECKING,USD,40203.99,ACTIVE,2024-07-21
8c5f46d8-92a8-4b37-bbe8-80f7a568c311,8491446f-c112-4e70-a622-094186a25f06,CHECKING,USD,14167.66,ACTIVE,2023-08-23
d1561a22-9f42-47fa-bc97-ae39e0bc409a,0c2ecd5a-ba7c-4809-8710-80ee336bb593,SAVINGS,USD,40692.74,ACTIVE,2022-12-04
31baaf95-3251-42d3-a47d-373db306e83c,d49c6228-7a63-48fd-b7a2-6123649e6029,SAVINGS,USD,30006.32,ACTIVE,2024-03-27
efe888b4-9672-4595-90e1-ede7941bd806,64064212-0efd-4ffb-8d95-b4c62478194a,BUSINESS,USD,17443.14,ACTIVE,2025-09-20
6031b1ec-0a7d-47d5-a36d-5cb4192909a4,511c28fe-8787-46db-bd83-74b5a3b19064,SAVINGS,USD,38225.38,ACTIVE,2023-12-30
f72cfe08-551f-401e-9453-7aeb94f35501,e20ef3cb-2232-4934-8219-29809870097d,CHECKING,USD,20075.13,ACTIVE,2025-02-01
0bfff736-c028-41d6-a378-a718439fb030,cf4e9c0f-4208-4d47-bb42-a1d211d9e301,SAVINGS,USD,7925.52,ACTIVE,2024-11-29
f649b12d-5a39-4d1d-affa-c4d181a1dfbb,17b92867-d22b-4f43-9986-213f737db9f6,BUSINESS,USD,36916.6,ACTIVE,2022-03-25
d7091554-31b4-4b54-b660-e29f5c384588,66117fa7-dff4-4685-93d0-8d10fa31816a,CHECKING,USD,32978.74,ACTIVE,2022-09-20
a110876c-0510-4466-81c4-1428f564cdcb,101523a5-894e-4882-8991-b3e614229047,BUSINESS,USD,37479.05,ACTIVE,2026-02-16
4864f4b4-362c-450a-aa00-89429e183bbb,d8978efa-dc04-4058-9655-0940506d1353,SAVINGS,USD,4748.46,ACTIVE,2022-04-04
ef95e54f-dc1a-4b24-a277-5213bcfac1e7,ddbf1fa3-cc20-4ff0-b2d5-796d943d7044,BUSINESS,USD,6729.71,ACTIVE,2024-08-21
3dbe3655-6913-43a5-a604-51e6f1d70c82,da18d319-2acc-4c52-add9-c46a45f183eb,SAVINGS,USD,46053.16,ACTIVE,2025-03-03
08224a1f-0fbb-479a-9242-f928ac947b86,7a73cb47-9bd6-436b-be94-66d10e52a17b,BUSINESS,USD,12157.65,ACTIVE,2023-07-21
017cccc9-53f9-49b1-9b10-0cfe94f8d113,d7e72fd8-4040-4594-ac3e-9864c8e1df46,CHECKING,USD,44993.15,ACTIVE,2024-01-28
0a356470-d4f6-4820-a086-7e052560a1f3,d8eb47cc-158f-44f4-ab8b-eaf407ea8452,CHECKING,USD,17660.14,ACTIVE,2022-06-20
4a73573f-3fdf-4290-add1-94336472016f,0fb47861-10fc-4c17-9d92-86cc14be220d,BUSINESS,USD,1924.52,ACTIVE,2024-12-01
4d2f33f4-fcbf-4ba3-8190-5e9f91c913c8,54c235b3-8059-464c-a27b-6b163f1b9b3f,CHECKING,USD,19769.49,ACTIVE,2024-10-11
53cd09dd-9d94-48bf-9b21-728ca9ac93a0,e6b055e6-d561-4363-8631-969638dd0fe5,CHECKING,USD,41493.73,ACTIVE,2024-10-05
ed22a12e-f96a-4b07-83e0-091b68021835,1b35565a-109b-4373-944a-1aab9840cf6c,CHECKING,USD,45655.61,ACTIVE,2025-06-07
d6dee2d1-e57b-4b6e-b1eb-4a82174bf2c9,81b2c7eb-8bad-41e8-a0da-5131d383993d,CHECKING,USD,27549.96,ACTIVE,2023-12-29
b15dc7ab-5b3d-4876-bf79-d0b8df501fbb,7c42a40f-9d67-40ed-9c3f-926bfb698fc7,BUSINESS,USD,11769.36,ACTIVE,2025-07-07
03d32ce5-09b9-4af9-a983-7ab0e15b4245,f7904869-ac61-4b2d-8664-03c8ea41fe88,CHECKING,USD,16268.0,ACTIVE,2024-06-16
49d9a5d5-1c7e-4a21-a62c-063ad58bc164,11e71c54-37a4-4a7a-8dc6-cbe721f41e65,BUSINESS,USD,27462.24,ACTIVE,2024-08-01
94332f73-b9b4-42c0-b0e5-eb44be091928,60bc0969-d120-4708-8dae-09db003eaedc,SAVINGS,USD,11680.36,ACTIVE,2023-11-23
ff864a03-5272-4eff-8de1-6843301bc5f0,00defe5f-2bea-43a3-89c9-dabbd1b11ac0,BUSINESS,USD,41111.96,ACTIVE,2021-12-12
b0f6e70e-1bba-4d56-8f67-a4e13eb30f74,a0aa6b18-0174-464e-89e7-07f162a0176d,CHECKING,USD,29463.42,ACTIVE,2026-01-17
56633a23-9f2d-455f-a8e0-9637b39b0c7c,80f8936c-0b6f-4777-9a1a-a8b85f973674,BUSINESS,USD,11171.13,ACTIVE,2021-09-07
4f39512f-f7d3-46f6-ad0a-8d45df023fdb,d3505d27-bc0f-492a-a690-f6641aa7e22b,BUSINESS,USD,11866.17,ACTIVE,2026-02-07
ec0d339f-f439-434a-9514-74e6758980c3,1ec26abb-895c-4164-97dd-6c03397562c9,BUSINESS,USD,12072.13,ACTIVE,2025-10-26
6e84e135-eec3-4ab3-97f2-6a5dcb80a1c4,49e5e6a5-ff91-4c70-9453-cac653b02513,CHECKING,USD,16141.51,ACTIVE,2022-01-20
c3bee61b-a460-49b2-98f4-6bc390c9234d,bfdfa881-0cb0-454e-abae-ce762e879185,SAVINGS,USD,30771.38,ACTIVE,2023-03-28
01110fb5-cde8-45ef-a788-5a1fcdb9097b,d0d77b42-81e8-43f9-8b85-2ff05d20caa1,CHECKING,USD,7391.92,ACTIVE,2024-05-02
1f27ae8e-1e37-4e46-ae53-033780cf3c97,0852db9f-4461-4406-a8ae-8794d98b8c4b,BUSINESS,USD,18746.78,ACTIVE,2023-05-15
1ca0b5e5-d987-49fc-a50b-4a9240d00188,af872034-1455-44dd-9505-8a3cce89ea80,SAVINGS,USD,32650.85,ACTIVE,2023-05-22
b301131c-a9e4-43ae-b8de-4e609229f590,93c37f49-2188-439a-8836-8060ae4fa767,CHECKING,USD,4333.77,ACTIVE,2022-04-02
9c093b2e-61cb-4260-aacc-61ae0f9e85a9,0dc1b6da-64a8-440f-9c83-069c265f8b4f,BUSINESS,USD,21994.14,ACTIVE,2022-10-07
d1d45a89-3459-4bc4-b77c-5d6d356b7a3d,79ec99e6-986a-47ed-9a99-c7486c118eb6,SAVINGS,USD,12913.91,ACTIVE,2023-08-03
1ded3a93-b4dd-41ab-a3f9-10247e5136b3,005d497e-0363-492e-9330-38b08d371797,SAVINGS,USD,46337.56,ACTIVE,2022-04-10
f5808fde-a26c-43d3-b952-9f4e581ce0b2,aa5432b6-61a9-4b7a-8e0e-ee120648e970,SAVINGS,USD,41169.74,ACTIVE,2023-10-08
ec142454-6460-467a-822a-a5de7b27dbd0,759bcb51-0884-434c-94a8-292d2f9a68da,CHECKING,USD,18578.16,ACTIVE,2022-09-18
3259e79d-2084-4a01-bb3d-bf4a8e0211df,2079ba82-4f20-4e17-a32e-df2c757b086f,CHECKING,USD,37848.42,ACTIVE,2022-05-02
e6a6b167-36a3-4971-85f6-72bd7f7c506c,3d71e2f1-ad0d-4cf1-a350-b3ec72cfb460,CHECKING,USD,48405.28,ACTIVE,2024-02-23
e206690d-fae6-43ce-ae98-6a5f49ef4523,f124e16c-444d-406f-ba87-ef893514374d,CHECKING,USD,19850.94,ACTIVE,2021-07-26
1928ce1e-d840-431e-9ef0-73492642ac76,f0dfc73c-f5b8-4a75-9517-6e0353d2b944,SAVINGS,USD,4796.39,ACTIVE,2024-06-22
88b74c8a-16ef-488b-ab27-64b90d815494,db64abec-504b-4140-9dfe-3c6d3bf3183c,CHECKING,USD,20815.71,ACTIVE,2026-02-22
a3504458-214f-42b4-8a6d-67d778087f0d,7af38590-0730-4549-a51c-962bac51e347,CHECKING,USD,8606.01,ACTIVE,2023-08-10
0610b10a-4ec2-485a-8a4e-be1d63df7078,a631fa07-95c8-4443-b34a-1bfdcdddcf95,SAVINGS,USD,17631.86,ACTIVE,2025-12-12
18a9c6c1-2d23-4d75-91b5-671a15ebf710,c950b7c5-ce9f-450a-81e9-f48548abcb9e,BUSINESS,USD,29433.63,ACTIVE,2024-08-22
b22f9756-bf82-4cb7-ade6-2592a80685de,78e5b8df-74bc-415e-8ab7-0688b99b927e,BUSINESS,USD,18110.25,ACTIVE,2023-09-09
9cef2449-049f-4735-8dbb-759d8044c2b9,73405015-85d9-411e-b523-dd08b45b8ea8,CHECKING,USD,34955.49,ACTIVE,2026-02-12
4476f414-46f8-4044-bda5-fda401c8bb29,e6d9b08d-ef6f-49a2-b963-531337b6ebbd,CHECKING,USD,27805.7,ACTIVE,2021-08-06
dd422130-8d44-4370-a37a-3f00e33d83a0,4db0771a-57ca-4d4b-acde-686c3dc579be,CHECKING,USD,37421.74,ACTIVE,2026-07-11
9a8d7265-211b-4532-a322-f8d91743e414,db277ab9-1cea-4559-a4af-a5bcf4fd393d,SAVINGS,USD,28993.1,ACTIVE,2025-12-21
16678a6a-e5fd-46cc-bee6-a0c4e9c74664,8f9f32b2-b030-4e93-8e97-c0c7f4498323,SAVINGS,USD,25729.1,ACTIVE,2022-03-08
40b48690-b0e1-49fd-b13f-a77f30a3fc29,6416cfa4-dfe2-4693-b5a1-9744a92cacaa,CHECKING,USD,8604.04,ACTIVE,2022-03-12
02e54397-3b3a-47d5-b096-8db5f51c0ef0,dbab5e1a-a90c-483f-b0df-614ae31e525a,BUSINESS,USD,9605.76,ACTIVE,2024-06-24
0cd5cd33-28e9-4c03-a7ab-e497a2cd02ab,a75ea8db-759a-423b-a2c2-8bb355754e5d,BUSINESS,USD,44940.84,ACTIVE,2024-10-02
42e33370-036d-48c0-9e32-e6cbd5bf1dd2,8bf17180-beb2-4c5e-b7e6-6a13be711c57,BUSINESS,USD,48737.76,ACTIVE,2023-03-09
3f4e919c-b378-4974-afc8-89f5b44a18c9,e6f6109b-d3b1-411b-a09d-aa585729ee0f,SAVINGS,USD,9054.75,ACTIVE,2022-08-26
7cd68e73-14b7-431d-9cc3-e987a5fc4fc1,cca73f29-2b7e-49ea-9215-a9b1bf5f3705,BUSINESS,USD,5349.27,ACTIVE,2024-12-23
fb747a6b-145a-422d-ad49-25cb5c805c36,0a7e29c3-9cdb-4fa5-8390-d74493160c25,BUSINESS,USD,48649.6,ACTIVE,2024-09-22
75de878a-afe0-4bd2-aab9-64d167987c53,59174324-f8ba-4333-b7a5-3898bf8d72b4,BUSINESS,USD,11260.6,ACTIVE,2026-02-12
20635e2c-6663-40fb-a1e0-ca20b158423e,a00fd3c5-2899-4e46-8b08-70c305e0918f,CHECKING,USD,21432.4,ACTIVE,2024-10-27
3ebc38aa-5e0e-400e-a5ff-c0dfec26703e,cc7d41fe-f34a-4670-a2ac-3a83c1e0f6da,BUSINESS,USD,11526.85,ACTIVE,2025-04-09
099b556d-3cac-4a1f-84f4-3d977df08b83,0c30e930-5ac5-478c-9cb4-a8f8a7d7a0f7,BUSINESS,USD,33206.26,ACTIVE,2021-07-30
c42025d7-a446-4b6d-b7f6-9693520d99b3,93148d11-d28b-41f2-8710-0417ea2935af,CHECKING,USD,45069.75,ACTIVE,2025-10-29
48601844-5a8b-46d3-a3ee-e8d881390b08,b2a9dd70-6986-4010-ad9b-ba237c2237b6,BUSINESS,USD,16945.08,ACTIVE,2022-07-24
3ad0f400-0501-43cb-8b57-8293131f58e2,767a4290-5f86-456c-aef4-81debbfebfe3,CHECKING,USD,25966.6,ACTIVE,2024-01-21
48ee8117-e2de-4cb2-ae30-12283c561002,364acb57-d955-4683-8ef4-8906d5f3171f,CHECKING,USD,17088.6,ACTIVE,2022-01-01
4d13b120-ef6a-46b1-9c6a-36e88bdf8f13,5c18d8d9-b96a-4185-ab2e-c104b7eed283,BUSINESS,USD,2832.85,ACTIVE,2023-03-10
a868f9f9-9285-4782-ab1b-74061ee9a822,1f7bcd4b-b193-47c5-9b83-a4b9e4527c0d,CHECKING,USD,9272.91,ACTIVE,2023-08-06
897efe49-ca31-4a7a-b845-2f3d8090ae38,75d98c7b-be9b-4776-8b86-8f9d50389e4e,SAVINGS,USD,2255.77,ACTIVE,2022-06-10
66b77cce-6e14-4f15-a2ed-45b3d9e4f395,7ef16a21-1979-4ec4-b896-4d58c3752802,BUSINESS,USD,28031.37,ACTIVE,2023-09-17
8a869092-64a0-4cf1-9fd9-5a95e40782bf,56c2fa8f-e11e-488b-96cb-681d5de4e5a0,SAVINGS,USD,18219.78,ACTIVE,2025-08-31
95df7348-c441-4cfa-b7be-0a25b40bfbc7,df3c2058-44c4-4bef-82a1-75bc37d608a9,SAVINGS,USD,6835.15,ACTIVE,2024-08-23
b82adcf8-1214-423d-9b0d-cdd1aadfe221,b81dbff7-ce76-43a3-bcb8-8675e9cc4235,CHECKING,USD,41494.13,ACTIVE,2026-05-13
697102dc-dbde-4e9a-9b3d-b2b0a7ba403d,a483936b-e10c-4341-8eb4-428ef54a725b,CHECKING,USD,40707.15,ACTIVE,2025-02-10
b1913a83-0e14-471c-9223-118c3830e40f,0bbab9c5-69ee-482f-b7d0-bf1645e369c7,SAVINGS,USD,48365.78,ACTIVE,2023-01-06
af087593-a19a-4988-8e1a-6825e36fa1f2,404a929c-b5e9-476e-b3ce-1a41baa15d35,BUSINESS,USD,35457.64,ACTIVE,2026-03-11
35b9b09e-0a80-48c7-9d0f-7c7bcf11db6f,fe9bce18-9c90-4cef-94a8-6263cebbed89,BUSINESS,USD,747.09,ACTIVE,2026-01-21
b7633800-339b-43ab-8588-efc05ca13728,f8e462bb-d320-42e7-b512-e9e94d150c53,SAVINGS,USD,12504.72,ACTIVE,2026-02-05
72b0c666-3caa-4774-8b66-c9bfacc1c2b7,d2497117-b7b1-4b68-a684-8f9989cec5c7,SAVINGS,USD,34740.53,ACTIVE,2022-05-20
83f6e7a4-e58a-4840-9474-1475a47887e8,d92d3269-251f-44a9-9daf-14e571454782,BUSINESS,USD,47397.19,ACTIVE,2023-11-05
8b1fd9d2-bc02-4e0b-bfc3-ddee5bce3639,2d216fda-b055-476e-8ca4-709cada83c7d,SAVINGS,USD,37792.74,ACTIVE,2024-10-29
1e3b0a1d-dc3c-4dd4-a6a0-c34084be7f42,db00c938-93f5-4d0a-927b-f639d432f663,CHECKING,USD,11797.65,ACTIVE,2022-01-24
86f9afad-969d-477f-8410-f6aaba8b73c4,5d8cee94-4824-4cf5-9622-fd25d3bd84b1,CHECKING,USD,18721.17,ACTIVE,2025-11-16
37fa8e2b-7625-4cc1-8757-b58c1c8e3200,de429ebe-ced7-41f4-b1d8-9c20f7923ed8,CHECKING,USD,6493.63,ACTIVE,2023-10-10
66b33d91-431b-41c0-85f9-bbefad1c30d7,30f2ee9e-cd9d-4bf2-8d4e-71c9bc9b6e0a,CHECKING,USD,33200.52,ACTIVE,2024-10-16
7a843e7a-55b6-44e7-bc5c-c208ef132349,d0db3585-9481-4b72-931d-c687bbac4159,CHECKING,USD,4904.27,ACTIVE,2026-04-18
83e74b32-8ab9-4381-9ba9-50fc2e45ff4d,673d23aa-b16c-4d4e-bc8c-e41b8e19c34d,BUSINESS,USD,9839.57,ACTIVE,2021-10-03
b3a44391-92d7-4d99-9a9e-87d5b50adc4a,55f7dbf7-a74b-4e56-bb96-74e57eceefa7,CHECKING,USD,41244.7,ACTIVE,2023-04-06
8ad42be1-ea7f-47fd-8048-7af59cd2cbb0,59f64226-8cdc-4c6a-8e7b-415f6e269321,SAVINGS,USD,36611.81,ACTIVE,2023-12-13
c7cc61de-bebc-4f66-a2bf-5cc3f207ddea,4c322722-a518-4440-b295-d3c4e7e5cb29,SAVINGS,USD,39666.69,ACTIVE,2024-05-18
64e96534-0a33-4df5-8824-39e3e5dc0c02,224e0eb6-14bc-414e-bbe7-de5b1670de52,SAVINGS,USD,35918.98,ACTIVE,2023-08-24
5a1665a7-a17f-48a9-a2d4-aa002dcab2df,47e6651d-e5a1-4b2f-8db6-bd097f74fe74,BUSINESS,USD,15255.44,ACTIVE,2025-04-12
7144a7a5-37e4-4769-8147-7e92c49131ea,60247584-d063-49f2-b123-c2ee85a525a7,BUSINESS,USD,41862.88,ACTIVE,2023-04-17
d47529cd-be97-4348-98c2-6a674221b321,82bd4427-0b64-4d88-8490-f98a55652df6,BUSINESS,USD,2346.24,ACTIVE,2023-09-08
0f2c0105-fbcd-448c-b0be-e97a2631e2d2,358f1631-441b-4cfc-aa0f-95820426b5d2,SAVINGS,USD,49158.99,ACTIVE,2023-12-30
86fd1aba-8b02-4ee1-adde-d0d430f2b219,d0132859-3f67-47dc-8c88-2a5305d56ae1,CHECKING,USD,14399.31,ACTIVE,2022-11-27
cb566ee8-1c1b-42a0-bd01-4d7e7e5c935a,25e16174-1626-460d-aa41-9113ab7c892d,SAVINGS,USD,15187.88,ACTIVE,2024-07-27
ae2f4c21-845d-44ac-a5a8-1568d02c856f,6c028f2c-548c-4d63-8808-9129e1ad23c8,BUSINESS,USD,5828.57,ACTIVE,2025-02-27
4f7b5c7b-11ae-462a-9fbb-291863b85299,24a2ac28-409f-46a0-8722-adb611b1ecf5,BUSINESS,USD,1701.73,ACTIVE,2022-11-04
87d6f339-f13b-4334-b750-2ec87b97e9af,ad5e0b24-ffac-4ffc-89ea-3f5595801b5e,SAVINGS,USD,26723.27,ACTIVE,2024-11-17
c4a171b4-9955-4a19-95d2-f88a3b1414e8,f802e37d-9768-4378-99e9-245e0e811b10,SAVINGS,USD,8970.89,ACTIVE,2024-09-03
40b98063-7400-4e24-8cbf-bf5738e0865f,4b01e6e2-2fc7-4ed0-b007-23534f5e2c2f,BUSINESS,USD,10564.03,ACTIVE,2022-11-09
a9d75a01-9be3-49ee-adf6-a898bf21e452,db9daea8-5302-451a-9771-d99cd6108769,CHECKING,USD,47775.55,ACTIVE,2024-11-30
feb711b5-0f34-4ebd-a614-d9c70dcec01b,104d208c-e646-4967-9b8c-96a58dfc0733,SAVINGS,USD,2352.11,ACTIVE,2026-06-14
c6016c40-fb2a-4e28-a265-d55f4a526813,41d0cce0-504c-48f0-8d0e-c34853084647,CHECKING,USD,27719.4,ACTIVE,2021-11-06
6c6192a4-3e2f-4403-a645-689051c2d878,f8fa0cbd-254d-4900-a2d4-a67da4231b89,BUSINESS,USD,39510.72,ACTIVE,2024-12-24
2e53b8e0-1acc-4eb6-9ea9-7783e454b902,58503b28-6e66-4dcc-a5cc-fa3f0fb32ac2,CHECKING,USD,34733.95,ACTIVE,2023-12-08
52ce8508-b793-4e23-94c9-62c05553d2b3,f211d738-01a1-4c7a-9748-1d002d8c8ef5,CHECKING,USD,41358.45,ACTIVE,2023-07-22
5524cf1c-f5fb-4a97-a316-337ba08335a0,ed508f97-81c0-407f-a970-13cccbc9d098,SAVINGS,USD,33011.66,ACTIVE,2021-08-26
108ce64e-5eff-4afa-82e2-4e056fabf95a,ed1f5313-ce85-420d-8561-b8ecd3dd430d,SAVINGS,USD,44688.87,ACTIVE,2022-08-25
caf4e37b-130c-4515-b584-783c8c3b2f0e,3dba3160-4ee6-4c57-a780-da03e6ab3a03,CHECKING,USD,49637.02,ACTIVE,2025-05-17
8d8f814b-de3a-4946-bfe8-617f2c098a59,fedb44d8-3017-4268-a617-dc323483deb1,BUSINESS,USD,30468.0,ACTIVE,2024-10-19
c26f613e-c912-418e-aa51-cf823b730a46,39fd5e81-9e1e-4108-b5fe-3f8e3faa26a4,CHECKING,USD,49730.51,ACTIVE,2025-12-25
a3b1a19a-3fe7-4542-92d5-a4c258ba5089,2c5502de-a88d-42b1-bcac-34bc60c75c8d,BUSINESS,USD,20810.88,ACTIVE,2025-12-05
4383ddc6-d844-4aa4-b132-1edb57cb35d6,452b7eb9-3f67-42fc-bffd-39618c7be3f4,SAVINGS,USD,45038.93,ACTIVE,2024-11-06
eec93db9-ccd9-4085-a0c8-31c93c7649d7,32eaa213-1106-4ee4-a3b7-3741acb05efa,SAVINGS,USD,21695.65,ACTIVE,2022-06-24
e0b94e2b-a256-45b7-b1bb-64e8968ce710,e4e99dc9-057c-4665-978c-7e94f525f7cf,CHECKING,USD,25283.14,ACTIVE,2021-08-12
17e4267d-a007-4a78-9a70-e1a9b4f2e51e,bc921232-3b20-4cc9-aa29-ca75601e0d53,CHECKING,USD,45153.6,ACTIVE,2025-06-25
becdc667-48a4-46f0-9691-9d3f84096c73,6fb199c1-cd8d-4cfc-9113-b5f9c7d7cb2a,CHECKING,USD,13548.16,ACTIVE,2022-02-22
5bebf754-e9cd-47fe-ba01-2dc7e1ace0c7,4660272b-00d4-4986-8e8a-bb41513e26cb,CHECKING,USD,39077.81,ACTIVE,2024-09-22
116cb230-6365-4b9e-8c2f-d4b117480aa2,6c2694fb-ed14-42c7-80e6-e32b5fc3d3d8,SAVINGS,USD,23615.85,ACTIVE,2024-04-15
c6fa7a4f-a128-49a8-b092-b6f41b1d6cc0,0a2fc00d-ab52-4f75-a6cb-318772eb984b,BUSINESS,USD,4873.57,ACTIVE,2024-02-24
e79b3f4d-eeb3-4f7c-8111-2efed755082f,643d8ad1-01f9-43ee-bb01-75cfb69ef2d3,CHECKING,USD,16855.99,ACTIVE,2025-04-16
ab6d1b07-a922-46fb-b910-bba588603ad2,da4b0ac3-0566-44f7-83ec-ed7d5c4b073d,BUSINESS,USD,19878.6,ACTIVE,2026-06-09
87a6c413-f447-430e-9ea8-847895556d37,45300779-7336-4c76-b877-3be758990142,SAVINGS,USD,46853.25,ACTIVE,2023-04-08
debdde87-d84b-462e-9178-8c2b03516dfb,80a9958b-b85f-4692-a024-05cbcda52365,SAVINGS,USD,3203.68,ACTIVE,2022-01-20
3edc8fd5-eee2-41ed-b613-785c6a4dd34b,6cced8cc-845c-4103-b498-9df5a8e05d90,SAVINGS,USD,29219.5,ACTIVE,2026-04-26
621aab91-9b6d-41ee-a82c-8eb75449beaa,64841dee-c2eb-486d-9cf8-fb200e6ac9d5,BUSINESS,USD,12110.22,ACTIVE,2021-09-04
e4f37031-535f-4f56-bc64-863bc39c0d50,5d008b51-ed9e-4a16-b7c7-b77d6a030fe6,BUSINESS,USD,16897.39,ACTIVE,2026-07-16
faf3ec80-c255-4064-8f66-2628842197c4,0d6cb9d6-6c00-4cb8-b542-e9e566930770,SAVINGS,USD,7482.22,ACTIVE,2023-11-20
fdf6a880-f0a5-4807-8b19-0f453841f9f0,7aab1089-7e52-42f9-870b-96962418a27a,CHECKING,USD,42340.21,ACTIVE,2024-02-19
d54f9874-9d66-4af8-9e7c-8ab2e90368ea,733ea429-ad5e-4c7b-a07a-ee36c6b2f064,CHECKING,USD,31808.33,ACTIVE,2024-10-15
fa0008e0-70d6-4067-9cba-1fcda630067e,18820a6d-b5db-4e50-9ce6-cce8fde053e5,SAVINGS,USD,20210.61,ACTIVE,2022-02-03
b98d070b-2341-4d4b-82c7-9d77852c8eab,18789dab-24f3-4502-89e0-c909b74af427,SAVINGS,USD,49600.69,ACTIVE,2026-07-07
d15285d1-21a3-488f-aa08-375d913fd061,8682c79e-634e-4575-b11c-e50f5fa72e7f,CHECKING,USD,25315.36,ACTIVE,2025-06-02
7b1b1017-5383-4660-8138-5c5b318cc7f0,a550cc76-39d4-46bd-b25b-9f189b37e31f,BUSINESS,USD,38172.85,ACTIVE,2025-03-17
bd9bc93e-e903-40e0-9813-21facc4a2d87,ac1ba066-0f3d-4c08-8478-d15cb4c5a754,CHECKING,USD,23337.66,ACTIVE,2022-08-14
5bf59fc8-af8d-4976-a4da-08a6b9a9fbfd,83b80cf2-c4c2-45b5-bb1b-69a2387062a6,CHECKING,USD,22976.17,ACTIVE,2026-06-27
e9f263aa-1e93-4e29-877d-b1be88663027,f54112eb-d129-4e22-bb88-05e22c35eb9c,SAVINGS,USD,20507.13,ACTIVE,2024-01-29
cb40f5dd-6fa3-49a3-a2fd-fc7f88b22eee,cb5d7359-18e2-415c-9f3a-cfc783e3e1f3,BUSINESS,USD,26707.18,ACTIVE,2025-12-10
acd81719-9108-497f-bfdb-ffe970aa4cc8,39bd4464-70cc-4280-8c97-8ca6cb03bb29,SAVINGS,USD,49797.31,ACTIVE,2023-07-31
5026ecea-ec8f-4665-8d72-7186bfd0ee0b,fd6d45ad-d8df-4ef3-84d7-a612f1f21cd0,CHECKING,USD,32124.67,ACTIVE,2024-02-12
a8cc4f91-eac2-4e2e-bd7e-61f5f3cf7b3a,1d69ccc6-2cb7-43b6-91db-f73c5e35386e,CHECKING,USD,25473.71,ACTIVE,2025-01-31
174d7045-2034-4b06-8188-e806eadfc563,06dd8204-6d0c-429d-9cec-e46a1818ca7a,CHECKING,USD,21008.05,ACTIVE,2024-02-01
59811419-64cc-4b33-8053-8b252ca6f6f7,acbae09d-021e-4e99-bb45-20ffe3ee5c37,CHECKING,USD,1135.62,ACTIVE,2023-06-24
288ecb5e-20bf-4ad1-8711-abd9cacaec2f,3342abd7-4d09-4196-aea6-7247cea6794f,SAVINGS,USD,10467.6,ACTIVE,2026-03-09
132a355a-08a7-43ab-a10d-56e4fb05547d,f96d95e2-a5e7-41fa-8ac9-de04c53a16c6,CHECKING,USD,7501.45,ACTIVE,2026-01-26
38428ffa-b60a-42cb-8484-edd8d414a26c,0f9d3076-fc6b-49e3-809e-41c406d3ce12,SAVINGS,USD,7124.67,ACTIVE,2022-02-24
91a97fdd-71af-4ea2-9b9f-0d2d2393644a,bbc1bb6b-30dc-46b5-afdb-449f3feef3ec,SAVINGS,USD,31781.2,ACTIVE,2024-12-14
cebb8f0a-f2cc-416f-8b65-994d85df36b0,95e9c49f-00ac-40e7-a473-76e5634cc2a7,BUSINESS,USD,40439.98,ACTIVE,2025-04-13
aedf1b7b-2384-481b-830d-f70d02778471,d59f5d13-b8e4-4373-a522-e3e20cb89409,SAVINGS,USD,7040.52,ACTIVE,2025-01-30
34724aa5-422c-484b-8e1e-969f82d4820a,145d1321-64ba-4db2-8419-67c547ac9898,CHECKING,USD,48309.01,ACTIVE,2022-08-08
7ad511f3-2ab0-4ae7-bdd2-85032360da6d,fd9284b2-ea00-47a3-b405-8b483fb5cecf,CHECKING,USD,31888.5,ACTIVE,2024-11-04
8d113cab-d295-491f-b951-59f5f255e167,84115076-e07c-4d57-a73e-ae26632fc473,CHECKING,USD,17585.51,ACTIVE,2023-02-28
2917f23a-aa88-4d65-88eb-24a48cd6eab0,4c4dc641-13b6-4a4c-84fd-5330d6c588ed,BUSINESS,USD,35106.69,ACTIVE,2022-10-06
1d27c15e-5fc6-445b-af6c-a33ec59620c0,6673cc79-4fa2-443e-b2ae-b72a9dad180d,SAVINGS,USD,12442.53,ACTIVE,2025-10-07
530399ac-5475-414d-93d9-230645288ab1,4403a9fe-eb80-4602-8ad1-b275b3b1583f,SAVINGS,USD,18863.41,ACTIVE,2021-08-21
2ff35f9b-b9e1-4268-a3b0-1fe0c2728b10,dc0d4bf9-8eca-4d37-8346-1094a427f124,SAVINGS,USD,1903.31,ACTIVE,2022-11-25
